,SMILES,sp3,n_rings,h_don,h_acc,similarity
0,C=CCN(CC(=O)O)Cc1csc(COc2ccc(Cl)cc2)n1,0.25,2,1,5,0.2
1,CC(=O)N(CC(=O)NCc1ccc(C(N)=O)nc1)c1ccc(Br)cc1,0.17647058823529413,2,3,7,0.11538461538461539
2,CC(=O)N(c1nc(CC(=O)N2CCC(O)C2c2cnc[nH]2)cs1)C1CC1,0.5294117647058824,4,2,8,0.07692307692307693
3,CC(=O)N1CC(NC(=O)c2ccc(N(C)C)nc2)C(c2cnn(C)c2)C1,0.4444444444444444,3,1,8,0.12195121951219512
5,CC(=O)N1CCc2ccc(S(=O)(=O)NCC(C)Cn3cccn3)cc2C1,0.4444444444444444,3,1,7,0.1411764705882353
6,CC(=O)NC(C(=O)NCCc1nnc(S)o1)c1cccc(Br)c1,0.2857142857142857,2,2,7,0.1375
7,CC(=O)NC(C)C(=O)Nc1nnc(SCc2ccc(C#N)cc2)s1,0.26666666666666666,2,2,7,0.0975609756097561
8,CC(=O)NC(C)CNC(=O)c1ccc(Sc2ccccn2)nc1,0.25,2,2,6,0.08974358974358974
9,CC(=O)NC1Cc2ccc(-c3nc(CC(=O)NC4CC4)no3)cc2C1,0.4444444444444444,4,2,7,0.12658227848101267
10,CC(=O)NCC(Cc1nc(CC(=O)Nc2ccc(C)cc2)no1)C(F)(F)F,0.4117647058823529,2,2,7,0.09523809523809523
11,CC(=O)Nc1ccc(C)nc1NC(=O)C1CCc2cnn(C)c2C1,0.4117647058823529,3,2,7,0.09876543209876543
12,CC(O)CN(CC(F)F)C(=O)Cc1csc(NC(=O)c2ccc(Br)o2)n1,0.4,2,2,7,0.12941176470588237
13,CC(O)c1cn(CC(=O)N(Cc2cccc(Br)c2)CC2CCCO2)nn1,0.5,3,1,7,0.12087912087912088
14,CC1CN(c2ccc(C(F)(F)F)cn2)CC1NC(=O)c1ccc(C=O)[nH]1,0.35294117647058826,3,2,6,0.10465116279069768
15,CC1Cc2ccc(Br)cc2CN1C(=O)c1cn(CC(=O)O)nn1,0.3333333333333333,3,1,7,0.0975609756097561
16,CCN(CCc1nn[nH]n1)C(=O)COc1cccc(Br)c1C,0.42857142857142855,2,1,7,0.0975609756097561
17,CCN1C(=O)CCC(C(=O)Nc2n[nH]c(C)c2C#N)C1c1nccn1C,0.47058823529411764,3,2,9,0.07446808510638298
18,CCNC(=O)C1CN(C(=O)c2cnc3n2CCCC3)Cc2cccn21,0.5,4,1,7,0.10465116279069768
19,CCNC(=O)C1CN(Cc2ncc(C)cn2)C(O)c2ccc(Br)cc2O1,0.3888888888888889,3,2,7,0.12941176470588237
20,CCNC(=O)C1Cc2cccnc2N1Cc1cc(=O)c(O)co1,0.3125,3,2,7,0.11764705882352941
21,CCNC(=O)NCCOC(=O)c1cc(-c2csc(C)n2)ccc1Cl,0.3125,2,2,6,0.12195121951219512
22,CN(C)C(=O)CC(NC(=O)c1csc(C(F)(F)F)n1)c1ccnn1C,0.42857142857142855,2,1,7,0.0963855421686747
23,CN(CCCNC(=O)c1cn2c(n1)CCCC2)C(=O)c1ccncc1,0.4444444444444444,3,1,7,0.12195121951219512
24,CN1CCC(C(=O)Nc2ccn(CCF)n2)(c2ccc(Cl)cc2)CC1=O,0.3888888888888889,3,1,6,0.20512820512820512
25,CN1Cc2ccc(NC(=O)C3CCCOC3c3ccnn3C)cc2C1=O,0.42105263157894735,4,1,7,0.11627906976744186
26,CNC(=O)C(C)NC(=O)c1ccc(SCc2nc(C)no2)cc1,0.3333333333333333,2,2,7,0.10126582278481013
27,CNC(=O)C1CN(C(=O)c2ccc(=O)n(-c3cnn(C)c3)c2)C1,0.3333333333333333,3,1,8,0.10256410256410256
28,CNC(=O)C1CN(C(=O)c2ccnc(OCC(F)F)c2)Cc2ccnn21,0.375,3,1,8,0.11904761904761904
29,CNC(C)(C)c1cn(CC(=O)NC(COC)c2ccc(F)cc2)nn1,0.47058823529411764,2,2,7,0.10843373493975904
30,CNS(=O)(=O)c1ccc(C(=O)N2CCC=C(c3ccncc3)C2)o1,0.25,3,1,7,0.15584415584415584
31,COC(=O)c1ccc(C(C)(C)NC(=O)CCc2ncc[nH]2)nc1,0.375,2,2,7,0.12987012987012986
32,COCC(NC(=O)CCn1c(C)cc(O)cc1=O)c1ccc(C)o1,0.4117647058823529,2,2,7,0.1111111111111111
33,COCCn1c(N)c(N(C)C(=O)NCC(C)c2ccco2)c(=O)[nH]c1=O,0.4375,2,4,10,0.11627906976744186
34,COc1cc(C(=O)NCC(C)(CO)Cc2ccc(Cl)cc2)on1,0.375,2,2,6,0.2054794520547945
35,COc1ccc(C(NC(=O)N2CCC(O)C2)c2nccn2C)cc1,0.4117647058823529,3,2,7,0.13580246913580246
36,CSc1nc(C(=O)N2CC(C(N)=O)C(c3ccc(F)cc3)C2)co1,0.3125,3,2,6,0.0975609756097561
37,Cc1c(C(=O)NCC(C)(Cc2ccc(F)cc2)C(N)=O)cnn1C1CCCC1,0.47619047619047616,3,3,6,0.10588235294117647
38,Cc1c(C(=O)NCCC(c2cccc(C(F)(F)F)n2)C2C(=O)N2)cnn1C,0.4117647058823529,3,2,7,0.08888888888888889
39,Cc1c(Cl)cnn1CC(=O)NC(CC(N)=O)c1ccco1,0.3076923076923077,2,3,7,0.12658227848101267
40,Cc1cc(OCC(=O)NC(CCN(C)C)c2cccnc2)ccc1F,0.3684210526315789,2,1,5,0.13095238095238096
41,Cc1ccc(C2CC(C)N(C(=O)c3cnc4c(c3)NC(=O)CO4)C2)cn1,0.3684210526315789,4,1,7,0.10344827586206896
42,Cc1ccc(CC(=O)N(CCO)Cc2ccc(N(C)C)cn2)c(=O)[nH]1,0.3888888888888889,2,2,7,0.08536585365853659
43,Cc1ccc(CCC(=O)N2CCCC2c2nc(C(=O)O)cs2)o1,0.4375,3,1,6,0.10714285714285714
44,Cc1ccc(CCNC(=O)c2ccnc(N3CCNC3=O)c2)c(=O)n1C,0.3333333333333333,3,2,8,0.09523809523809523
45,Cc1ccc(S(=O)(=O)NCCc2csc(=O)[nH]2)c(Cl)n1,0.2727272727272727,2,2,6,0.11842105263157894
46,Cc1ccc(SCC(C(=O)NC(C)(C)C(N)=O)c2nn[nH]n2)cc1,0.4,2,4,8,0.1
47,Cc1cccnc1C(C)(C)CNC(=O)c1ccc(C(N)=O)cn1,0.29411764705882354,2,3,6,0.10256410256410256
48,Cc1ccnc(C2CCN(C(=O)c3cc4c(nc3O)CCCCC4)C2)c1,0.47619047619047616,4,1,5,0.09411764705882353
49,Cc1cn(-c2ccc(C(F)(F)F)cn2)nc1NC(=O)C1CNC(=O)C1,0.3333333333333333,3,2,7,0.09195402298850575
50,Cc1cncc(C=CC(=O)Nc2nc(CC(=O)N(C)C)ccc2C)c1,0.2631578947368421,2,1,6,0.09876543209876543
51,Cc1nc(CC(=O)NCc2ccoc2C(=O)N2CCCC2)c(=O)n(C)c1C,0.47368421052631576,3,1,8,0.10975609756097561
52,Cc1nc(NC(=O)C2CCC(=O)N2)c2c1c1cc3ccccn3c(C)cc2n1,0.23809523809523808,5,2,7,0.07608695652173914
53,Cc1ncc(CN(C)C(=O)Nc2nc3ccc(F)cc3n2C2CC2)s1,0.35294117647058826,4,1,6,0.11363636363636363
54,Cc1noc(C)c1N(C)C(=O)Cc1cccc(C(=O)NC2CC2)c1,0.3888888888888889,3,1,6,0.10975609756097561
55,Cc1oc(C(=O)N2CCCC2CC(O)c2ccco2)cc1S(N)(=O)=O,0.4375,3,3,8,0.12941176470588237
56,Cn1cnn(CCC(=O)Nc2cccc(CN3CCCC3=O)c2)c1=O,0.4117647058823529,3,1,8,0.10714285714285714
57,N#Cc1cc(C(=O)NC2CC(CO)(c3cccc(F)c3)C2)cnc1C(F)(F)F,0.3157894736842105,3,2,5,0.10112359550561797
58,O=C(Cc1ccc(Cl)cn1)N1CCCC1C(=O)Nc1nccs1,0.3333333333333333,3,1,6,0.1794871794871795
59,O=C(Cc1csc(N2CCCC2=O)n1)N(CCO)Cc1cccnc1,0.4117647058823529,3,1,7,0.08888888888888889
60,O=C(Nc1ccnn1C1CCSC1)C1CC(=O)N(c2cccc(C(F)(F)F)c2)C1,0.42105263157894735,4,1,6,0.0967741935483871
61,O=C(c1ccnc(OC2CCCC2)c1)N1CC(c2ncccc2C)C1,0.45,4,0,5,0.1
62,O=C1CC(C(=O)Nc2nnc(-c3ccc(Cl)cc3F)s2)CN1C1CC1,0.375,4,1,6,0.14814814814814814
63,O=C1CC(c2cc(O)nc(C3CC3)n2)CN1CCc1ccco1,0.47058823529411764,4,1,6,0.08333333333333333
64,CC(=O)N1CC2CCCC2(NC(=O)c2cn(-c3ccc(Cl)cc3)nn2)C1,0.4444444444444444,4,1,7,0.1875
65,CC(=O)N1CCCC(C(=O)Nc2nnc(-c3cccc(Cl)c3)s2)C1,0.375,3,1,6,0.13580246913580246
66,CC(=O)N1CCCC(C(=O)Nc2nnc(C(C)Oc3ccc(N(C)C)cc3)s2)C1,0.5,3,1,8,0.12643678160919541
67,CC(=O)N1CCCC1C(=O)Nc1ccc(OCc2ccccn2)c(C)c1,0.35,3,1,6,0.12941176470588237
68,CC(=O)NC(C)(C)C(=O)Nc1ccc(Oc2ccc(C)c(C)c2)nc1,0.3157894736842105,2,2,6,0.14666666666666667
69,CC(=O)NCC(C)(C)C(=O)Nc1cc(Cl)ccc1-n1cncn1,0.3333333333333333,2,2,7,0.15584415584415584
70,CC(=O)NCC(C)(C)C(=O)Nc1cnn(Cc2cccc(Br)c2)c1,0.35294117647058826,2,2,6,0.0963855421686747
71,CC(=O)NCC1CCn2ncc(C(=O)NCc3cc(=O)cc[nH]3)c2C1,0.4117647058823529,3,3,8,0.09090909090909091
72,CC(=O)NCC1CCn2ncc(C(=O)NCc3cccnc3SC)c2C1,0.4444444444444444,3,2,7,0.08791208791208792
73,CC(=O)NCCN(Cc1ccc(C)s1)c1ccc(C(=O)O)nn1,0.3333333333333333,2,2,7,0.10126582278481013
74,CC(=O)NCCc1ccc(OCC(=O)Nc2cccnc2C)cc1,0.2777777777777778,2,2,6,0.16216216216216217
75,CC(Sc1nc(CN2CCCCC2)nc2ccccc12)C(=O)O,0.47058823529411764,3,1,5,0.1038961038961039
76,CC1(c2nc(Cc3cccc(Cl)c3)no2)NC(=O)NC1=O,0.23076923076923078,3,2,7,0.11842105263157894
77,CC1CC(CNC(=O)c2ccc(-c3ccc(C=O)o3)o2)CC(=O)N1,0.35294117647058826,3,2,7,0.15584415584415584
79,CC1CN(C(=O)c2csc(Cc3ccc(N)cc3)n2)CC2(CCOC2)O1,0.47368421052631576,4,2,6,0.17857142857142858
80,CCC1(NC(=O)NCc2cn(-c3ccc(F)cc3)nn2)CCOCC1,0.47058823529411764,3,2,7,0.21621621621621623
81,CCN(CC)C(=O)C(=O)Nc1ccn(CCc2ccncc2)n1,0.375,2,1,7,0.09090909090909091
82,CCNC(=O)C(C)NC(=O)c1ccc(CSc2nccn2C)o1,0.4,2,2,7,0.12195121951219512
83,CCNC(=O)C(C)NC(=O)c1cccc(Oc2ccc(Cl)cc2)n1,0.23529411764705882,2,2,6,0.24285714285714285
84,CCNC(=O)C1CN(C(=O)c2n[nH]c(C)c2O)Cc2cccn21,0.4,3,3,8,0.09523809523809523
85,CCNC(=O)C1Cc2ccc(OC)cc2CN1Cc1nc(CCO)no1,0.5,3,2,8,0.14942528735632185
86,CCNC(=O)CC(=O)NCc1ccc(-n2nc(C)cc2C)nc1,0.375,2,2,7,0.10526315789473684
87,CCNS(=O)(=O)c1ccc(C=Nn2c(-c3ccco3)n[nH]c2=S)c(O)c1,0.13333333333333333,3,3,9,0.12359550561797752
88,CCc1c(C(=O)NC(C)C(N)=O)nnn1Cc1ccc(F)cc1,0.3333333333333333,2,3,7,0.11538461538461539
89,CCn1ccnc1NC1CCC(CO)(c2cccc(C(F)(F)F)c2)C(=O)N1,0.4444444444444444,3,3,6,0.0989010989010989
90,CN(C(=O)CSc1nnc(-c2cccc(C#N)c2)n1N)C(C)(C)C(=O)O,0.3125,2,3,9,0.06741573033707865
91,CN(C)CCc1cnc(NC(=O)C(C)(C)Oc2cccc(F)c2)s1,0.4117647058823529,2,1,5,0.12048192771084337
92,CNC(=O)C1Cc2ccccc2CN1C(=O)Cc1cn(CC(F)(F)F)nn1,0.4117647058823529,3,1,7,0.10588235294117647
93,CNc1cc(C(=O)N(CCc2cccc(F)c2)C2CC2)cnc1OC,0.3684210526315789,3,1,5,0.10344827586206896
94,COC(Cc1nc(C(C)(C)NC(=O)Nc2ccc(C#N)cc2)no1)C(F)(F)F,0.4117647058823529,2,2,8,0.10344827586206896
95,COC(c1ccc(Cl)cc1)C(C)Nc1ccc(C(=O)NC2CC2)nn1,0.3888888888888889,3,2,6,0.18666666666666668
96,COC1(C(=O)Nc2cnn(CCN(C)C)c2)CCOC1c1ccc(C)cc1,0.5,3,1,7,0.16470588235294117
97,COCC1CCN1C(=O)Cc1csc(NC(=O)c2ccoc2C)n1,0.4375,3,1,7,0.12643678160919541
98,COc1cc(-n2cccc2)c(Cl)cc1C(=O)NCCC(=O)N(C)C,0.29411764705882354,2,1,6,0.11538461538461539
99,COc1ccc(-n2cnnc2SCC(=O)NC(C)(C)C(N)=O)cc1,0.3333333333333333,2,3,8,0.12658227848101267
100,COc1ccc(Br)cc1C1CC1c1nc(CN2CCNC(=O)C2=O)no1,0.4117647058823529,4,1,8,0.08791208791208792
101,COc1ccc(C#N)cc1COc1cccc(C(=O)NCCN(C)C)c1,0.3,2,1,6,0.10714285714285714
102,COc1ccc(C(NC(=O)CON=C(N)C(F)(F)F)c2nccn2C)cc1,0.3125,2,3,8,0.11627906976744186
103,COc1cn(-c2cccc(Cl)c2)nc1C(=O)NC1CCCCC1O,0.4117647058823529,3,2,6,0.16455696202531644
105,Cc1c(C(=O)N2CC(C)(C(N)=O)C2)nnn1-c1cccc(Cl)c1,0.3333333333333333,3,2,7,0.14473684210526316
106,Cc1c(C(=O)N2CCC(O)C(C)(C)C2)nnn1Cc1ccc(F)cc1,0.5,3,1,6,0.125
107,Cc1c(C(=O)NC(C)C(O)c2ccccc2)nnn1C1CCOCC1,0.5,3,2,7,0.15384615384615385
108,Cc1c(C(=O)NC(C)CC(N)=O)nnn1Cc1ccc(F)cc1,0.3333333333333333,2,3,7,0.11538461538461539
109,Cc1cc(C(=O)N2CC3CCC(C2)C3O)nn1-c1cccc(F)c1,0.4444444444444444,4,1,5,0.08860759493670886
110,Cc1cc(NC(=O)N2CCC(c3ccnn3C)CC2)ccc1OCC(F)(F)F,0.47368421052631576,3,1,6,0.11494252873563218
112,Cc1ccc(-c2nnc(S)n2CC(=O)N2CCC(=O)C(C)C2)cc1,0.4117647058823529,3,0,6,0.0875
113,Cc1ccc(-c2nnc(S)n2CC(=O)NC2CCOC(C)C2)cc1,0.47058823529411764,3,1,6,0.125
114,Cc1ccc(-n2cnnn2)cc1NC(=O)CNC(=O)C1CC1,0.35714285714285715,3,2,8,0.09876543209876543
115,Cc1ccc(C(=O)N2CCOCC2)cc1NC1CCCn2ncnc21,0.5,4,1,7,0.14634146341463414
116,Cc1ccc(C(=O)NC2CC3(C2)OCCS3)cc1NC(=O)c1cccnc1,0.35,4,2,6,0.12790697674418605
117,Cc1ccc(F)c(CN(C)C(=O)Cc2csc(N3CCCNC3=O)n2)c1,0.3888888888888889,3,1,6,0.10112359550561797
118,Cc1ccc(N2CCCC(NCc3cncc(OC4CCCC4)c3)C2=O)c(O)c1,0.4782608695652174,4,2,6,0.10112359550561797
119,Cc1ccc(NC(=O)Cc2noc(C3CCN(C)C3=O)n2)c(Cl)c1,0.375,3,1,7,0.12941176470588237
120,Cc1ncoc1COc1cccc(C(=O)NCC(C)(O)C(F)(F)F)c1,0.375,2,2,6,0.12195121951219512
121,Cc1nnc(Sc2ccc(O)cc2)n1CC(=O)NCC(C)O,0.35714285714285715,2,3,7,0.1038961038961039
122,Cc1oc(-c2ccco2)nc1CC(=O)N1CCC(O)(CO)CC1,0.5,3,2,7,0.125
123,Cc1oc(C(C)C)cc1C(=O)N1Cc2cccnc2CC1C(=O)O,0.3888888888888889,3,1,6,0.0963855421686747
124,Cn1nncc1CC(=O)NCc1cccc(C(=O)NC2CC2)c1,0.375,3,2,7,0.0963855421686747
125,NC(=O)C1CCCCN1C(=O)c1nn(-c2cccc(C(F)(F)F)c2)cc1O,0.35294117647058826,3,3,7,0.09302325581395349
126,O=C(Cn1nnnc1Cc1cccc(Br)c1)N1CC(O)(CO)C1,0.42857142857142855,3,2,8,0.125
127,O=C(NCCN=c1cc[nH]c(C(=O)O)c1)C1(c2ccccn2)CC1,0.29411764705882354,3,3,7,0.13580246913580246
128,CC(=O)N(CCc1noc(C(C)C2OCCN2)n1)Cc1ccccc1,0.5,3,1,7,0.10465116279069768
129,CC(=O)NC(CC(=O)Nc1cnn(CC(F)(F)F)c1)c1ccc(C)o1,0.4,2,2,7,0.09523809523809523
130,CC(=O)NC(Cc1c[nH]c2ccccc12)c1nc(C2(C(N)=O)CCC2)no1,0.3684210526315789,4,4,8,0.125
131,CC(=O)NC(Cc1c[nH]cn1)C(=O)N1CCCc2ccc(CN)nc21,0.4117647058823529,3,4,8,0.10227272727272728
132,CC(=O)NCC(=O)NCc1nc(C2CC(C)(C)c3ccccc3O2)no1,0.4444444444444444,3,2,8,0.11904761904761904
133,CC(=O)NCCN(Cc1ccc(Br)s1)C(=O)c1ccnc(OCC(F)F)c1,0.35294117647058826,2,1,6,0.11494252873563218
134,CC(=O)c1cn(C2CN(C(=O)C3CCNC3=O)C2)nc1-c1ccccc1,0.3684210526315789,4,1,7,0.0963855421686747
135,CC(NC(=O)C1CCCc2nn[nH]c21)C(O)c1c(F)cccc1Cl,0.4375,3,3,6,0.11627906976744186
136,CC(Oc1cccc(Br)c1)C(=O)NCc1ccncc1OCCCN,0.3333333333333333,2,3,6,0.11904761904761904
137,CC1C(C(=O)Nc2nnc(Cc3cccc(F)c3)s2)CCN1C,0.4375,3,1,5,0.09411764705882353
138,CC=CCNC(=O)NC(C)c1nc(-c2ccc(F)c(C)c2)no1,0.3125,2,2,6,0.10714285714285714
139,CCN(C)C(=O)C(C)Nc1cnn(-c2ncc(C(F)(F)F)cc2)c1C,0.4375,2,1,6,0.08235294117647059
140,CCN(C)C(=O)C(NC(=O)c1csc(C(F)(F)F)n1)c1ccc(F)cc1,0.3125,2,1,5,0.08433734939759036
141,CCN(CCc1nccs1)C(=O)Nc1ccc(C(=O)NC)nc1,0.3333333333333333,2,2,7,0.1111111111111111
142,CCN(Cc1ccc(C(=O)N(C)C)cc1)C(=O)Cn1ncn(C)c1=O,0.4117647058823529,2,0,8,0.09090909090909091
143,CCN1C(=O)C(C)(C)N=C(Cl)N1c1ccc(C(=O)O)cn1,0.38461538461538464,2,1,7,0.136986301369863
145,CCNC(=O)CN(Cc1ccc(C(=O)OC)o1)Cc1scnc1C,0.4375,2,1,7,0.12195121951219512
146,CCOc1ncccc1CNC(=O)c1ccoc1C1(O)CCCC1,0.4444444444444444,3,2,6,0.15
147,CCc1c(C(=O)N2CCC(c3ncc[nH]3)CC2)cnn1CC(C)COC,0.631578947368421,3,1,7,0.07692307692307693
148,CCc1c(C(=O)N2CCCC(n3ccc(C(=O)O)n3)C2)[nH]c2ccccc12,0.35,4,2,7,0.07777777777777778
149,CCc1c(C(=O)NCC2(O)CCC(F)(F)CC2)cnn1-c1ccccn1,0.5,3,2,6,0.12048192771084337
150,CCc1onc(C)c1C(=O)NC1CC(=O)N(Cc2cccc(C(F)(F)F)c2)C1,0.42105263157894735,3,1,6,0.09782608695652174
151,CCn1nncc1C(=O)NC(c1cccc(OC)c1)C1CC1C(=N)O,0.4117647058823529,3,3,8,0.11363636363636363
152,CN(CC(O)C(F)(F)F)C(=O)c1cccc(Cn2ccnc2C)c1,0.375,2,1,5,0.07058823529411765
153,CN(CCCN)C(=O)C(=O)c1cnn(-c2cccc(Cl)c2)c1,0.26666666666666666,2,2,6,0.11392405063291139
154,CN(Cc1cc(Br)cn1C)C(=O)COc1cccc(NC(=O)C2CC2)c1,0.3684210526315789,3,1,6,0.13095238095238096
155,CN1CCC(C)(C(=O)Nc2nnc(Cc3cccc(F)c3)s2)C1=O,0.375,3,1,6,0.13095238095238096
156,CN1CCOC(C(NCc2nnc(C3CC3)o2)c2ccc(F)cc2)C1=O,0.5,4,1,7,0.09195402298850575
157,CNC(=O)C(C)NC(=O)c1cnc(SC)n1-c1cccc(Cl)c1,0.26666666666666666,2,2,6,0.12658227848101267
158,CNC(=O)C(CNC(=O)c1cccc(OCC(F)(F)F)n1)Cc1ccc(F)cc1,0.3157894736842105,2,2,6,0.10588235294117647
159,CNC(=O)CC(NC(=O)c1ccc2nc(C)sc2c1)c1cccnc1,0.2222222222222222,3,2,6,0.08045977011494253
160,CNC(=O)CCNC(=O)c1cnn(-c2ncccc2Cl)c1C,0.2857142857142857,2,2,7,0.1125
161,CNC(=O)Cn1nc(NC(=O)CSc2ccc(O)cc2)cc1C,0.26666666666666666,2,3,7,0.08974358974358974
162,COC1(CNc2ccnc(C(=O)NCCc3ccc(C)cc3)n2)CCC1,0.45,3,2,6,0.14814814814814814
163,COC1CC(c2nc(C)no2)N(C(=O)CCc2cccc(N)c2)C1,0.47058823529411764,3,2,7,0.10227272727272728
164,COC1CN(C(=O)c2onc3c2CCc2ccccc23)CC1CNC,0.47368421052631576,4,1,6,0.11904761904761904
165,COc1cc(C#N)ccc1C(=O)NCCn1cnnc1C1CCCNC1,0.4444444444444444,3,2,8,0.10869565217391304
166,COc1ccc(C(=O)NCC(=O)NCC(F)(F)F)cc1-c1ccccn1,0.23529411764705882,2,2,6,0.0963855421686747
167,COc1ccc(C2(C(=O)NCc3nc(C(F)(F)F)n[nH]3)CCOCC2)cc1,0.47058823529411764,3,2,7,0.25333333333333335
168,COc1cccnc1CC(=O)Nc1cc(C(=O)N2CCCCC2)ccc1C,0.38095238095238093,3,1,6,0.10588235294117647
169,CSCc1cccnc1C(=O)NCCCNc1ccc(C)cn1,0.35294117647058826,2,2,5,0.09876543209876543
170,CSc1c(C(=O)NC(C)c2cccc(OCCN(C)C)c2)cnn1C,0.4444444444444444,2,1,6,0.10344827586206896
171,Cc1c(C(=O)NC2CC2)nnn1-c1cccc(C(=O)NC2CC2)c1,0.4117647058823529,4,2,7,0.10666666666666667
172,Cc1c(C(=O)NCC(C)(CO)c2ccco2)nn2c1OCCC2,0.5,3,2,7,0.11764705882352941
173,Cc1c(C2OCCC2C(=O)NC(C)(C)c2ncc[nH]2)cnn1C,0.5625,3,2,7,0.10588235294117647
175,Cc1cc(C(=O)NC2CCCCC2C(N)=O)nn1-c1cccc(F)c1,0.3888888888888889,3,3,6,0.10843373493975904
176,Cc1cc(F)ccc1C1CCCN1C(=O)c1cc(CN2CCCC2)on1,0.5,4,0,5,0.12048192771084337
177,Cc1cc(N2CCN(C(=O)c3cccc(O)c3O)CC2)ncc1Br,0.29411764705882354,3,2,6,0.10256410256410256
178,Cc1cc(O)cc(=O)n1CC(C)C(=O)N1CC(=O)Nc2cccnc21,0.29411764705882354,3,2,8,0.09302325581395349
179,Cc1ccc(C(C)C)c(OCC(=O)N2CCOC(c3nc[nH]n3)C2)c1,0.5,3,1,7,0.12941176470588237
180,Cc1ccc2c(c1)C(NC(=O)Cc1noc(C3CCC(=O)N3)n1)C(C)(C)C2,0.5,4,2,7,0.11363636363636363
181,Cc1ccnc(C(C)N2CCC(C(=O)Nc3ccc(Cl)cc3)C2=O)n1,0.3333333333333333,3,1,6,0.1794871794871795
182,Cc1nc(-c2ccccn2)sc1CC(=O)NCC(=O)NCC(F)F,0.3333333333333333,2,2,6,0.08433734939759036
183,Cc1nc(-c2cnn(C)c2)sc1C(=O)N1CC(=O)N(CCC(F)(F)F)C1,0.4666666666666667,3,0,7,0.06818181818181818
184,Cc1nc(COc2ccc(Cl)cc2)sc1C(=O)N1CCCC1C(C)O,0.4444444444444444,3,1,5,0.20253164556962025
185,Cc1nc(NC(=O)C2CCNC(=O)C2)sc1-c1ccc(F)cc1Cl,0.3125,3,2,5,0.11904761904761904
186,Cc1nn(-c2cccc(C(F)(F)F)c2)c(C)c1C(=O)NCCC(=O)NC,0.35294117647058826,2,2,6,0.08333333333333333
187,Cc1nnc2n1CC(CNC(=O)c1cc(N3CCNC3=O)ccc1F)CC2,0.4444444444444444,4,2,8,0.1111111111111111
188,Cc1noc(C)c1CN(C)C(=O)c1coc(CN2CCCC2=O)c1,0.47058823529411764,3,0,7,0.08045977011494253
189,Cc1ocnc1CNC(=O)CC(c1ccc(OC)cc1)N1CCCC1=O,0.42105263157894735,3,1,7,0.1411764705882353
190,Cn1c(C(=O)NCCCN2CCCCC2=O)cc2c(=O)n3ccccc3nc21,0.4,4,1,8,0.10112359550561797
191,Cn1c(S)nnc1CNC(=O)C(C)(C)c1cccc(F)c1,0.35714285714285715,2,1,5,0.08860759493670886
192,CC(=O)N1CC(c2nc(C(C)NC(=O)c3ccc(Br)s3)no2)C1,0.42857142857142855,3,1,7,0.12345679012345678
