,SMILES,sp3,n_rings,h_don,h_acc,similarity
193,CC(=O)N1CCC(COC(=O)c2cc(-c3ccc(C)o3)n[nH]2)CC1,0.47058823529411764,3,1,7,0.10843373493975904
194,CC(=O)N1CCC(NC(=O)c2nn(-c3cccc(C(F)(F)F)c3)cc2O)C1,0.35294117647058826,3,2,7,0.09090909090909091
195,CC(=O)N1CCC(c2nc(-c3cccc(C(=O)NC4CC4)c3)no2)C1,0.4444444444444444,4,1,7,0.10714285714285714
196,CC(=O)N1CCCC(O)(c2nc(CC(=O)Nc3cccc(C(F)(F)F)c3)no2)C1,0.4444444444444444,3,2,8,0.12087912087912088
197,CC(=O)N1CCc2ccc(S(=O)(=O)NCC(C)c3nccs3)cc2C1,0.4117647058823529,3,1,6,0.14457831325301204
198,CC(=O)NC(CC(=O)Nc1ccn(-c2ncccc2C(F)(F)F)n1)C(F)(F)F,0.3333333333333333,2,2,7,0.08139534883720931
199,CC(=O)NC(CCC(N)=O)c1nc(-c2cc(C)ccc2NC(C)C)no1,0.4444444444444444,2,4,8,0.09302325581395349
200,CC(=O)NC1CN(C(=O)c2ccc(-c3ccco3)nc2O)CC1C,0.35294117647058826,3,2,7,0.10975609756097561
201,CC(=O)NCC(C)(C)C(=O)Oc1ccc(-c2nncn2C)cc1,0.375,2,1,7,0.13333333333333333
202,CC(=O)NCC(O)Cn1cc(C(C)(O)c2ccc(Cl)cc2)nn1,0.4,2,3,7,0.17333333333333334
203,CC(=O)NCC1CCN(C(=O)c2nn(-c3ccc(C)cc3)ccc2=O)C1,0.3684210526315789,3,1,7,0.09523809523809523
204,CC(=O)NCCN(C)C(=O)c1cc(-c2cccc(C#N)c2)nc2onc(C)c12,0.25,3,1,8,0.08695652173913043
205,CC(=O)NCCNC(=O)c1nc(C)n(-c2cccc(F)c2)n1,0.2857142857142857,2,2,7,0.08974358974358974
206,CC(=O)c1cccc(-c2nnc(SC(C(=O)N3CCNC3=O)C(C)C)o2)c1,0.3888888888888889,3,1,8,0.09090909090909091
207,CC(NC(=O)CC1(O)CCC1)c1nc(-c2ccc(Cl)cc2)no1,0.4375,3,2,6,0.2191780821917808
208,CC(O)CNS(=O)(=O)c1cc(-c2cc(C#N)ncc2Cl)ccc1N,0.2,2,4,7,0.14814814814814814
209,CC1(C)CNC(=O)c2c(C(=O)N3CCc4ccnc(O)c4C3)coc2C1,0.42105263157894735,4,2,7,0.10227272727272728
210,CC1(C)NC(=O)N(Cc2nc(Cc3cccc(Cl)c3)no2)C1=O,0.3333333333333333,3,1,7,0.1125
211,CC1CN(C(=O)c2cn(C)c(=O)nc2O)C1c1cccc(Cl)c1,0.3125,3,1,6,0.125
212,CC1NC(=O)CCC1NC(=O)c1nnn(Cc2ccc(C(F)(F)F)cc2)c1C(F)(F)F,0.4444444444444444,3,2,7,0.12790697674418605
213,CCC1C(=O)NCCN1C(=O)c1cc(-c2ccc(C)c(C)c2)no1,0.3888888888888889,3,1,6,0.10843373493975904
214,CCC1CN(C(=O)c2cn(-c3cccc(Cl)c3)nn2)CC1N1CCOCC1,0.5263157894736842,4,0,7,0.1728395061728395
215,CCN(CC(N)=O)C(=O)c1cnn(-c2ncccc2Cl)c1C(F)F,0.2857142857142857,2,2,7,0.10714285714285714
216,CCN(CCc1noc(C(C)NC(=O)c2ccc(Br)s2)n1)C(=O)CC,0.5,2,1,7,0.10588235294117647
218,CCN1CCN(Cc2nc(CC(=O)Nc3ccc(Br)cc3)no2)CC1=O,0.4117647058823529,3,1,8,0.13095238095238096
219,CCNC(=O)C(C)(C)NC(=O)c1nnn(-c2cccc(F)c2)c1C(F)(F)F,0.375,2,2,7,0.08235294117647059
220,CCNC(=O)C(C)NC(=O)c1ccc(-c2nnc(C)o2)cc1,0.3333333333333333,2,2,7,0.10666666666666667
221,CCNC(=O)CNC(=O)c1ccc(=O)n(Cc2csc(C)n2)c1,0.3333333333333333,2,2,7,0.09876543209876543
222,CCNC(=O)CNC(=O)c1ccc(SCc2noc(C)n2)cc1,0.3333333333333333,2,2,7,0.10256410256410256
223,CCNC(=O)NC1(c2nnc(COc3ccc(C)cc3)o2)CCC1,0.47058823529411764,3,2,7,0.18421052631578946
224,CCc1c(C(=O)N2CCC3(CNC(=O)C3)C2)nnn1-c1cccc(F)c1,0.4444444444444444,4,1,7,0.1
225,CCn1c(CNC(=O)OC(C)(C)C)nnc1N1Cc2ccc(O)cc2C1,0.5,3,2,8,0.13580246913580246
226,CCn1c(SC(C)C(=O)NC(N)=O)nnc1-c1ccc(C)cc1,0.3333333333333333,2,3,7,0.1038961038961039
227,CN(CC(C)(C)C(=O)O)C(=O)c1cc(-c2csc(Cl)n2)[nH]n1,0.38461538461538464,2,2,7,0.1
228,CN1CC(CNC(=O)c2cnn(-c3cccc(Cl)c3)n2)C(C)(C)C1=O,0.4117647058823529,3,1,7,0.14634146341463414
229,CNC(=O)CCN(C)C(=O)c1ccc(-n2nc(C)cc2C)nc1,0.375,2,1,7,0.0875
230,CNC(=O)CCN(C)C(=O)c1nnn(-c2ccc(Br)cc2)c1C(F)(F)F,0.3333333333333333,2,1,7,0.0975609756097561
231,CNC(=O)CCN(C)C(=O)c1nnn(-c2cccc(Br)c2)c1C(F)(F)F,0.3333333333333333,2,1,7,0.09411764705882353
232,CNC(=O)CCNC(=O)c1nnn(-c2cccc(Br)c2)c1C(F)(F)F,0.2857142857142857,2,2,7,0.09523809523809523
233,CNS(=O)(=O)C1CCN(Cn2nc(-c3ccc(F)cc3)n(C)c2=S)C1,0.4666666666666667,3,1,7,0.10843373493975904
234,COC(CN)CC(=O)Nc1cc(C(F)(F)F)ccc1-c1nc(C)no1,0.4,2,3,7,0.10588235294117647
235,COCC(C)NC(=O)CSc1nnc(-c2cccc(N(C)C)c2)n1N,0.4375,2,3,8,0.09090909090909091
236,COc1cc(C#N)ccc1C(=O)N1CCCC(c2nnc(S)n2CC)C1,0.4444444444444444,3,0,7,0.08888888888888889
237,COc1cc(C#N)ccc1Oc1ccc(C(=O)NC2CNCC2C)cn1,0.3157894736842105,3,2,7,0.12941176470588237
238,COc1ccc(C2(C(=O)NCc3nc(C(N)=O)cs3)CCC2)cc1,0.35294117647058826,3,3,6,0.18421052631578946
239,COc1ccc(C2CC2)c(CN(C)Cc2nc(C(C)OC)no2)c1,0.5555555555555556,3,0,6,0.0975609756097561
240,COc1ccc2onc(NC(=O)c3c[nH]ccc3=NC(=O)NC(C)C)c2c1,0.2222222222222222,3,3,9,0.12643678160919541
241,Cc1c(C(=O)N(C)Cc2ccc(SC)cc2)nnn1CC(=O)NC1CC1,0.4444444444444444,3,1,7,0.10714285714285714
243,Cc1c(C(=O)NCC2CCCNC2=O)nnn1Cc1ccc(F)cc1,0.4117647058823529,3,2,7,0.13095238095238096
244,Cc1cc(C(=O)N2CCC(O)(C(F)(F)F)C2)nc(-c2ccc(Cl)cc2)n1,0.35294117647058826,3,1,5,0.18421052631578946
245,Cc1ccc(-c2cncc(C(=O)NCC3CCCC34NC(=O)NC4)c2)o1,0.42105263157894735,4,3,7,0.12359550561797752
246,Cc1ccc(-c2n[nH]c(C)n2)c(NC(=O)CSC(C)C(=O)N(C)C)c1,0.4117647058823529,2,2,7,0.09523809523809523
247,Cc1ccc(-c2nc(C(=O)NC3CC(C(N)=O)C3)cs2)cc1F,0.3125,3,3,5,0.09876543209876543
248,Cc1ccc(-c2nnc(S)n2CC(=O)NCCC(O)C(F)(F)F)cc1,0.4,2,2,6,0.08641975308641975
249,Cc1ccc(-n2ccnc2)c(C(=O)NCCNC(=O)C2CC2)c1,0.35294117647058826,3,2,6,0.11392405063291139
250,Cc1ccc(CC(C)(C)NC(=O)c2coc(CC(=O)O)n2)cc1,0.35294117647058826,2,2,6,0.12
251,Cc1ccc(CC2(CNC(=O)c3cnn(CC(=O)NC4CC4)c3)CC2)cc1,0.47619047619047616,4,2,6,0.13414634146341464
252,Cc1cncn1CC(=O)N1CCOCC1Cc1c(F)cccc1Cl,0.4117647058823529,3,0,5,0.1411764705882353
253,Cc1nc(-c2ccco2)ccc1C(=O)NC1CCC(C(N)=O)CC1,0.3888888888888889,3,3,6,0.11392405063291139
254,Cc1oc(-c2cccc(C(F)(F)F)c2)nc1C(=O)N1CCC(CO)C(O)C1,0.4444444444444444,3,2,6,0.11363636363636363
255,Cn1nc(OCC(F)(F)F)cc1CN1CC(=O)N(C)C1c1ccc(F)cc1,0.4117647058823529,3,0,6,0.08235294117647059
256,C=C(C)CN(Cc1ccc(CO)o1)C(=O)COc1ccc(C)cc1O,0.3157894736842105,2,2,6,0.1125
257,CC(=O)N1CC(NC(=O)c2cn(C)nn2)C(c2cccc(Cl)c2)C1,0.375,3,1,7,0.1518987341772152
258,CC(=O)N1CCC(NC(=O)c2nnn(-c3cccc(Br)c3)c2C)C1,0.375,3,1,7,0.10714285714285714
259,CC(=O)N1CCCC(c2nnc(NC(=O)Cc3ccoc3)s2)C1,0.4666666666666667,3,1,7,0.11904761904761904
260,CC(=O)NC(C)(C)C(=O)Nc1nnc(C2CCCc3ccccc3O2)s1,0.4444444444444444,3,2,7,0.10588235294117647
261,CC(=O)NC(CC(=O)N1CCn2c(C)nnc2C1)c1ccc(Br)cc1,0.4117647058823529,3,1,7,0.1111111111111111
262,CC(=O)NC(CC(=O)Nc1ncc(C)c(-c2ccco2)n1)C(F)(F)F,0.3333333333333333,2,2,7,0.09411764705882353
263,CC(=O)NCC(C)(C)c1nc(CC(=O)Nc2ccc(C)cc2)no1,0.4117647058823529,2,2,7,0.10256410256410256
264,CC(=O)NCC1CCn2ncc(C(=O)N3CCC(c4nccn4C)C3)c2C1,0.5789473684210527,4,1,8,0.07608695652173914
265,CC(=O)NCC1CN(C(=O)c2cc(C)n(-c3ccccn3)c2C)CCO1,0.42105263157894735,3,1,7,0.12790697674418605
266,CC(=O)NCCN(C)C(=O)c1nnn(-c2cccc(Br)c2)c1C,0.3333333333333333,2,1,7,0.0975609756097561
267,CC(=O)NNC(=O)C(C)Sc1nc(O)cc(C(F)(F)F)n1,0.4,1,3,7,0.1095890410958904
268,CC(CC(=O)Nc1cc(C2CCCO2)[nH]n1)N(C)Cc1ccccc1F,0.47368421052631576,3,2,6,0.1111111111111111
269,CC(CNc1cccc(-c2nnc3n2CCCCC3)c1)CC(=O)O,0.5,3,2,6,0.10843373493975904
270,CC1(NC(=O)c2nc(NCc3ccco3)ncc2Cl)CCOCC1,0.4375,3,2,7,0.22666666666666666
271,CCC1(C(=O)Nc2nnc(Cc3ccc(C)cc3)s2)CCNC1=O,0.4117647058823529,3,2,6,0.13924050632911392
272,CCCN(Cc1ncc(-c2cccc(C#N)c2)o1)CC1(O)CCOC1,0.47368421052631576,3,1,6,0.13953488372093023
273,CCN(C)C(=O)C(C)NC(=O)c1cc(COc2ccc(Cl)cc2)on1,0.35294117647058826,2,1,7,0.21333333333333335
274,CCN(Cc1nccn1C)C(=O)Cc1ccc2c(c1)NC(=O)C2=O,0.29411764705882354,3,1,7,0.10843373493975904
275,CCN1C(=O)CC(C(=O)N2CCCc3n[nH]cc32)C1c1ccc(F)cc1,0.42105263157894735,4,1,6,0.09090909090909091
276,CCN1CC(C(=O)Nc2cnn(Cc3ccc(Cl)cc3)c2)CC1=O,0.35294117647058826,3,1,6,0.18181818181818182
277,CCNC(=O)C(CO)NCc1cnn(-c2cccc(Cl)c2)n1,0.35714285714285715,2,3,7,0.14102564102564102
278,CCNC(=O)C1CN(C(=O)Cn2ccc(=O)n(C)c2=O)c2ccccc21,0.3333333333333333,3,1,8,0.0963855421686747
279,CCNC(=O)CCNC(=O)c1nnn(-c2cccc(Br)c2)c1C,0.3333333333333333,2,2,7,0.09876543209876543
280,CCNC(=O)CN(C)C(=O)c1ccc(Oc2ccc(C#N)cn2)cc1,0.2222222222222222,2,1,7,0.15384615384615385
281,CCNC(=O)CN(C)C(=O)c1ccc(SCc2nc(C)no2)cc1,0.375,2,1,7,0.09876543209876543
282,CCNC(=O)CNC(=O)CCc1nc(-c2cc(Br)cs2)no1,0.38461538461538464,2,2,7,0.1
283,CCNC(=O)CNC(=O)c1ccc(-n2nc(C)cc2C)c(F)c1,0.3125,2,2,6,0.10256410256410256
284,CCOc1ccc(Cl)c(NC(=O)CCn2c(S)nnc2C)c1,0.35714285714285715,2,1,6,0.15384615384615385
285,CCn1ccnc1C1OCCC1NC(=O)Cc1ccc2c(c1)NC(=O)C2,0.42105263157894735,4,2,7,0.13793103448275862
286,CN(CC(N)=O)C(=O)c1cccnc1SCc1ccc(C#N)cn1,0.1875,2,2,7,0.08235294117647059
287,CN(CCCF)C(=O)Nc1nnc(Cc2ccc(Cl)cc2)s1,0.35714285714285715,2,1,5,0.1917808219178082
288,CN1C(=O)CCC(C(=O)Nc2nnc(C=Cc3ccco3)s2)C1,0.3333333333333333,3,1,7,0.10588235294117647
289,CN1CC(C(=O)Nc2ccc(Oc3ccc(C#N)cc3)nc2)NC1=O,0.17647058823529413,3,2,8,0.1625
290,CNC(=O)C1CCCc2sc(NC(=O)COc3cccnc3)nc21,0.375,3,2,7,0.11494252873563218
291,CNC(=O)CCN(C)C(=O)c1nnn(-c2cccc(Br)c2)c1C,0.3333333333333333,2,1,7,0.09876543209876543
292,CNC(=O)CCNC(=O)c1cnn(-c2ncccc2Cl)c1C(F)F,0.2857142857142857,2,2,7,0.13414634146341464
293,COC(c1cccc(Cl)c1)c1noc(CCNC(=O)CN)n1,0.35714285714285715,2,3,7,0.14814814814814814
294,COc1cc(C#N)ccc1C(=O)N1CCCC(c2ccnc(NCCO)n2)C1,0.4,3,2,8,0.09473684210526316
295,COc1cc(Cc2nc(CC(=O)N3CCNC(=O)C3)co2)ccc1C,0.3888888888888889,3,1,7,0.12643678160919541
296,COc1ccc(C(=O)NC(Cc2ccccc2C(F)(F)F)C(=O)N(C)C)nn1,0.3333333333333333,2,1,7,0.0963855421686747
297,COc1ccc(NC(=O)NC(C)(C)COCc2ccccn2)cc1Cl,0.3333333333333333,2,2,6,0.13580246913580246
298,Cc1c(C(=O)N(CCO)CC(C)(C)C)nnn1Cc1ccc(F)cc1,0.5,2,1,6,0.1
299,Cc1c(C(=O)NC2CCC(C(N)=O)C2)nnn1Cc1ccc(F)cc1,0.4117647058823529,3,3,7,0.12345679012345678
300,Cc1c(NC(=O)C2CCCN2CC(F)(F)F)nnn1CCOc1ccc(F)cc1,0.5,3,1,7,0.12359550561797752
301,Cc1cc(CN(C)C)cc(NC(=O)C2(n3cnnn3)CCOCC2)c1,0.5294117647058824,3,1,8,0.19230769230769232
302,Cc1ccc(C=CC(=O)Nc2ncn(C3CCCNC3=O)n2)c(Br)c1,0.29411764705882354,3,2,7,0.1
303,Cc1ccc(CCC(=O)N(Cc2nc(C(=O)NC3CC3)ccc2O)CC(F)F)s1,0.45,3,2,6,0.1
304,Cc1ccc(NC(=O)N2CCCC(c3nnc4n3CCCCC4)C2)c(F)c1,0.55,4,1,6,0.11627906976744186
305,Cc1ccc(NC(=O)N2CCCC(c3nncn3C3CC3)C2)c(C(=O)O)c1,0.47368421052631576,4,2,8,0.10588235294117647
306,Cc1ccc(O)c(C(=O)NCc2ccncc2OCCCN(C)C)c1,0.3684210526315789,2,2,6,0.10843373493975904
307,Cc1ccc(O)cc1C(=O)N1CCC(C(=O)Nc2nncs2)CC1,0.375,3,2,7,0.09876543209876543
308,Cc1ccc(OCC(=O)N2CC(OC)CC2Cc2nc(=N)[nH][nH]2)cc1,0.47058823529411764,3,3,8,0.11904761904761904
309,Cc1ccc(OCC(=O)NC(c2ncc[nH]2)C(C)(C)CO)cc1C,0.4444444444444444,2,3,6,0.12658227848101267
310,Cc1ccc(S(=O)(=O)NCCCN(C)C)c(-c2nn[nH]n2)c1,0.46153846153846156,2,2,8,0.0875
311,Cc1nc(N2CCCC(O)(CC(=O)NC3CC3)C2)ccc1-c1ccc(F)cc1,0.45454545454545453,4,2,5,0.11627906976744186
312,Cc1nc(SCC(=O)NCCO)c2c(N3CCc4ccc(F)cc4CC3)cccc2n1,0.34782608695652173,4,2,6,0.0851063829787234
313,Cc1nnc(SCC(=O)Nc2ccc(C(=O)N(C)C)cc2)n1C1CC1,0.4117647058823529,3,1,7,0.09876543209876543
314,Cc1noc2nc(-c3ccco3)cc(C(=O)NC3CC(=O)N(C4CC4)C3)c12,0.3684210526315789,5,1,8,0.09782608695652174
315,Cn1c(N2CCC(NC(=O)O)C2c2ccc(C#N)cc2)nc2cccnc21,0.2631578947368421,4,2,8,0.0898876404494382
316,O=C(CSc1nnc(-c2cccc(Cl)c2)o1)NC1CCC1O,0.35714285714285715,3,2,6,0.1518987341772152
317,O=C(Cn1[nH]cc2c(=S)ncn1-2)N1CCC(c2cccc(C(F)(F)F)c2)C1=O,0.29411764705882354,4,1,7,0.07526881720430108
318,O=C(Cn1c(=O)cc(C(F)(F)F)c2ccccc21)NCC1(O)CCC(F)(F)CC1,0.47368421052631576,3,2,5,0.13924050632911392
319,CC(=NNCC(=O)O)c1nc2cc(Br)ccc2n(CC2CC2)c1=O,0.375,3,2,7,0.10588235294117647
320,CC(=O)N(C)Cc1cn(C(C)C(=O)NCc2ccc(C)cc2)nn1,0.4117647058823529,2,1,7,0.11392405063291139
321,CC(=O)N(Cc1ccc(NC(=O)CCn2ncn(C)c2=O)cc1)C1CC1,0.4444444444444444,3,1,8,0.12345679012345678
322,CC(=O)N1CC2CCCC2(NC(=O)c2cc3c(=O)n4ccccc4nc3n2C)C1,0.42857142857142855,5,1,8,0.10869565217391304
323,CC(=O)N1CCCC1C(=O)Nc1cnn(Cc2ccc(C#N)cc2)c1,0.3333333333333333,3,1,7,0.13253012048192772
324,CC(=O)NC(CC(=O)NCc1nc(C(F)(F)F)no1)c1ccc(Br)cc1,0.3333333333333333,2,2,7,0.10975609756097561
325,CC(=O)NC(CC(=O)Nc1ccc(-c2ccc(Br)s2)nn1)C(F)(F)F,0.2857142857142857,2,2,6,0.09876543209876543
326,CC(=O)NCC1CCN(C(=O)c2cn(-c3cccc(C#N)c3)nn2)CC1,0.3888888888888889,3,1,8,0.09090909090909091
327,CC(=O)NCCN(Cc1ccc(Cl)cc1C)C(=O)c1ncccc1F,0.2777777777777778,2,1,5,0.13414634146341464
328,CC(=O)Nc1ccn(C2CCN(C(=O)C3CCCc4cccnc43)C2)n1,0.47368421052631576,4,1,7,0.10227272727272728
329,CC(=O)c1oc2cc(C)ccc2c1CC(=O)NC1CCCCC1NC(=O)c1cocn1,0.391304347826087,4,2,8,0.11363636363636363
330,CC(CNC(=O)c1n[nH]c2c1COc1ccccc1-2)N1CCCCC1=O,0.42105263157894735,4,2,7,0.11235955056179775
331,CC(NC(=O)C1CCCc2c(O)cccc21)c1cc(Br)ncn1,0.35294117647058826,3,2,5,0.10843373493975904
332,CC(NC(=O)O)C(C)Cc1nc(Cc2ccc(Br)cc2)no1,0.4,2,2,6,0.13333333333333333
333,CC(O)CN(CCc1nnc(-c2cccc(Cl)c2)o1)CC(=O)O,0.4,2,2,7,0.12345679012345678
334,CC(O)CNC(=O)C(C)Sc1nnc(Nc2cccc(C)c2)s1,0.4,2,3,6,0.1111111111111111
335,CC(c1ccc(Cl)cc1)N(CC(=O)NCC(=O)O)c1ccccn1,0.23529411764705882,2,2,6,0.16
336,CC1CC(c2ccc(Br)cc2)CN1C(=O)c1ccc(=O)n(CC(N)=O)n1,0.3333333333333333,3,2,7,0.0975609756097561
337,CC1NC(=O)CCC1NC(=O)c1ccc(=O)n(-c2ccc(Cl)cc2)n1,0.29411764705882354,3,2,7,0.18421052631578946
338,CCN(CC)C(=O)CC(=O)Nc1cnc(-c2ccc(Cl)s2)nc1,0.3333333333333333,2,1,6,0.12162162162162163
339,CCN1CC(=O)N(Cc2ccc(-n3nc(C)cc3C)nc2)C1=O,0.375,3,0,7,0.07407407407407407
340,CCN1CCc2ncnc(NCCCN3C(=O)COc4ccccc43)c2C1,0.45,4,1,7,0.07608695652173914
342,CCNC(=O)C1CN(C(=O)c2sc(NC)nc2C)CC1c1ccco1,0.47058823529411764,3,2,7,0.10227272727272728
343,CCNC(=O)CNC(=O)c1nnn(-c2ccc(Br)cc2F)c1CC,0.3333333333333333,2,2,7,0.0975609756097561
344,CCNS(=O)(=O)c1c[nH]c(C(=O)N2CCCC(c3nccs3)C2)c1,0.4666666666666667,3,2,7,0.11494252873563218
345,CCNc1nc(C)c(C(=O)OCCN2CCc3cccnc3C2)s1,0.47058823529411764,3,1,6,0.10112359550561797
346,CCc1c(C(=O)NC2CCC(=O)NC2c2cccnc2)cnn1C,0.4117647058823529,3,2,7,0.10344827586206896
347,CCn1cc(CC(=O)N2CCCCC2C(=O)Nc2cccnc2)cn1,0.4444444444444444,3,1,7,0.10344827586206896
348,CN(C)C(=O)C1CC1c1nc(CNC(=O)c2ccc(Br)s2)no1,0.42857142857142855,3,1,7,0.12048192771084337
349,CN(C)C(=O)CC(NC(=O)c1ccc(Cl)nn1)c1ccccc1,0.25,2,1,6,0.12162162162162163
350,CN(CC(O)COc1ccc(CC#N)cc1)C(=O)c1ccnn1C(F)F,0.35294117647058826,2,1,7,0.13253012048192772
351,CN(CCC(N)=O)C(=O)c1nnn(-c2cccc(Br)c2)c1C(F)(F)F,0.2857142857142857,2,2,7,0.08333333333333333
352,CN1CCOCC1CNC(=O)c1cnn(-c2ncccc2Cl)c1C(F)F,0.4375,3,1,7,0.1744186046511628
353,CNC(=O)C1Cn2c(C)nnc2CN1Cc1cc(CC)ccc1F,0.47058823529411764,3,1,6,0.11904761904761904
354,CNC(=O)CC(C)NC(=O)c1ccc(C)c(-c2nnc(C)o2)c1,0.375,2,2,7,0.10126582278481013
355,CNC(=O)CC(NC(=O)c1cc(C)c(C)o1)c1cnn(C)c1,0.4,2,2,7,0.1
356,CNC(=O)CCN(C)C(=O)c1cnn(-c2nc(CC)cs2)c1,0.42857142857142855,2,1,7,0.08433734939759036
357,CNC(=O)CCNC(=O)c1cc(C)n(Cc2ccccn2)c1C,0.35294117647058826,2,2,6,0.1
358,CNC(=O)CCNC(=O)c1cnn(-c2ncccc2Cl)c1C(F)F,0.2857142857142857,2,2,7,0.13414634146341464
359,CNC(=O)NCCc1nc(CC(=O)Nc2cccc(Br)c2)no1,0.2857142857142857,2,3,8,0.10975609756097561
360,COC(c1cccc(Br)c1)C(C)NC(=O)c1cc(CN2CCCC2)on1,0.47368421052631576,3,1,6,0.12941176470588237
361,COCC(NC(=O)CCc1nc2c(=O)[nH]c(=O)n(C)c2n1C)C(F)(F)F,0.5714285714285714,2,2,9,0.06976744186046512
362,COCCN(CC(=O)NC)Cc1cc(=O)n2ccc(C)cc2n1,0.4375,2,1,7,0.10975609756097561
363,COCCn1c(NC(=O)CC2CCCN2)nc2cc(F)ccc21,0.5,3,2,6,0.10344827586206896
364,COCc1cccc(Cn2cc(NC3CCCC3CNC(=O)O)nn2)c1,0.5,3,3,8,0.11494252873563218
365,COc1c(Cl)cccc1NC(=O)N(C)CCCn1ccnc1C,0.375,2,1,6,0.13414634146341464
366,COc1cc(Br)ccc1CCC(=O)Nc1ncn(CC(=O)N(C)C)n1,0.375,2,1,8,0.10588235294117647
367,COc1cc(C=CC(=O)N2CCCC2CO)ccc1OCc1ccc(C)o1,0.38095238095238093,3,1,6,0.125
368,COc1ccc(C(=O)N2CCCC(O)(c3cnn(C)c3)C2)cc1Cl,0.4117647058823529,3,1,6,0.14814814814814814
370,Cc1c(C(=O)NCC2CNCCCO2)nnn1Cc1ccc(C(F)(F)F)cc1,0.5,3,2,7,0.14942528735632185
371,Cc1cc(C(=O)CN2CCCCC2C(=O)O)c(C)n1-c1nccs1,0.47058823529411764,3,1,6,0.08235294117647059
372,Cc1cc(C(=O)N2CC(O)CC2c2cccc(F)c2)nn1C1CCCCC1,0.5238095238095238,4,1,5,0.09302325581395349
373,Cc1ccc(-c2nnc(S)n2CC(=O)NC(C)COCC(F)(F)F)cc1,0.4375,2,1,6,0.0963855421686747
374,Cc1nc(CNC(=O)C2(C(=O)Nc3ccc(F)cc3)CC2)c(C)o1,0.35294117647058826,3,2,6,0.16216216216216217
375,Cc1nc(Sc2ccc(NC(=O)C3CC(O)CN3)cc2)ncc1-c1ccco1,0.25,4,3,7,0.0989010989010989
376,Cc1nnc(SCC(=O)Nc2cccc(C(=O)N(C)C)c2)s1,0.2857142857142857,2,1,6,0.0875
377,Cn1c(=O)n(CC(=O)NCC(CO)Cc2ccncc2)c2ccccc21,0.3157894736842105,3,2,7,0.08536585365853659
378,Cn1c(C(=O)N2CCCC(C(N)=O)C2)cc2c(=O)n3ccccc3nc21,0.3333333333333333,4,2,8,0.08045977011494253
379,Cn1c(CNC(=O)c2cccc(CC#N)c2)nnc1C1CCCNC1=O,0.3888888888888889,3,2,8,0.08602150537634409
380,N#Cc1c(F)cccc1N1CCN(C(=O)c2cnc(C3CC3)nc2N)CC1,0.3684210526315789,4,2,7,0.07954545454545454
